570.5000      	17528.4838    	2256.09082    
571.0000      	17513.1349    	2519.00000    
571.5000      	17497.8128    	2731.90918    
572.0000      	17482.5175    	2406.00000    
572.5000      	17467.2489    	2894.63647    
573.0000      	17452.0070    	2233.00000    
573.5000      	17436.7916    	2611.90918    
574.0000      	17421.6028    	2365.45459    
574.5000      	17406.4404    	2374.18188    
575.0000      	17391.3043    	2487.54541    
575.5000      	17376.1946    	2452.63647    
576.0000      	17361.1111    	2537.45459    
576.5000      	17346.0538    	2319.27271    
577.0000      	17331.0225    	2334.72729    
577.5000      	17316.0173    	2250.18188    
578.0000      	17301.0381    	2567.36353    
578.5000      	17286.0847    	2430.27271    
579.0000      	17271.1572    	2633.72729    
579.5000      	17256.2554    	2424.27271    
580.0000      	17241.3793    	3481.00000    
580.5000      	17226.5289    	2791.09082    
581.0000      	17211.7040    	2623.09082    
581.5000      	17196.9046    	2227.81812    
582.0000      	17182.1306    	2491.36353    
582.5000      	17167.3820    	2606.36353    
583.0000      	17152.6587    	2413.09082    
583.5000      	17137.9606    	2747.72729    
584.0000      	17123.2877    	2353.36353    
584.5000      	17108.6399    	2181.09082    
585.0000      	17094.0171    	2319.00000    
585.5000      	17079.4193    	2112.72729    
586.0000      	17064.8464    	2460.45459    
586.5000      	17050.2984    	2368.36353    
587.0000      	17035.7751    	2435.00000    
587.5000      	17021.2766    	2429.18188    
588.0000      	17006.8027    	2629.54541    
588.5000      	16992.3534    	2581.18188    
589.0000      	16977.9287    	2657.72729    
589.5000      	16963.5284    	2592.00000    
590.0000      	16949.1525    	3018.81812    
590.5000      	16934.8010    	2604.63647    
591.0000      	16920.4738    	2484.54541    
591.5000      	16906.1708    	2770.09082    
592.0000      	16891.8919    	2441.18188    
592.5000      	16877.6371    	2639.09082    
593.0000      	16863.4064    	2432.18188    
593.5000      	16849.1997    	2510.54541    
594.0000      	16835.0168    	2237.00000    
594.5000      	16820.8579    	3051.18188    
595.0000      	16806.7227    	2475.27271    
595.5000      	16792.6113    	2278.18188    
596.0000      	16778.5235    	2880.36353    
596.5000      	16764.4593    	2654.63647    
597.0000      	16750.4188    	2393.27271    
597.5000      	16736.4017    	2340.09082    
598.0000      	16722.4080    	2759.81812    
598.5000      	16708.4378    	2757.00000    
599.0000      	16694.4908    	2798.63647    
599.5000      	16680.5671    	2513.18188    
600.0000      	16666.6667    	2588.18188    
600.5000      	16652.7893    	2618.63647    
601.0000      	16638.9351    	2823.36353    
601.5000      	16625.1039    	2432.00000    
602.0000      	16611.2957    	2341.18188    
